iso3,year,CAGDP,RELY,RELDEPY,RELDEPO,YGRAVG,YGRSD,LREER,OPEN,FDEEP,NSGDP,TOTSD,ka_open,NFAGDP
MLI,1971,-7.36103616514136,NA,1.0725219595344797,0.6238988706255935,3.410823937530452,5.526755550201026,NA,37.75617209308678,16.05503124237036,7.27638615057722,NA,0.3206737875938416,-0.3970319575045152
MLI,1976,-5.525311460212017,NA,1.2033252926756206,0.6700324194713103,4.9156893474414,7.648662433462931,NA,34.7929225612595,15.9462657923413,4.238948843716712,NA,0.418132960796356,-0.318497006943006
MLI,1981,-8.342062196110158,NA,1.3553702079296492,0.732022261208605,0.38402496278667186,8.097139559388896,NA,40.8382995058496,15.2440593853625,-11.062544619995828,4.917747222706653,0.418132960796356,-0.6985513333882418
MLI,1986,-8.337760679694346,0.040016643734087566,1.504818001413315,0.7565220606370586,1.515778697493572,6.069056946053143,NA,38.94004146138396,16.89876065412944,-4.4142182935737955,5.6226507196198465,0.418132960796356,-0.6984482225914108
MLI,1991,-6.217445128625646,0.0417062472162422,1.5986707062189194,0.7139247935369452,3.653327237493497,6.514815441360795,NA,39.81082784617168,15.80965111044512,-6.150043982859076,6.165568506383232,0.418132960796356,-0.6999930116694202
MLI,1996,-6.193688924636509,0.039769586628228625,1.666869617336331,0.630362053219469,4.22203099134786,2.972065462781116,NA,41.8155019292322,16.05052689901422,-5.702345824147907,3.511464275514468,0.162431985139847,-0.8353858830818054
MLI,2001,-5.559466625254648,0.04172140896427079,1.768407913956164,0.5414024288212217,6.531026592245982,6.13162967706671,NA,46.29857431000072,20.0768860613036,6.941265865367137,7.653769838534405,0.162431985139847,-0.6029020044486272
MLI,2006,-6.551698063348168,0.03993078264980653,1.9375082069740577,0.48966083666778665,4.02397673305785,1.568750588808183,NA,47.78359304493964,18.71955069042588,20.03908317705058,13.704196437588013,0.162431985139847,-0.1759961168219652
MLI,2011,-3.38309539725239,0.039726787305826336,2.1108025538624298,0.43370930530824553,3.579036967159916,3.0722754833052743,NA,50.37276154395356,21.83020417099482,20.7115478292586,9.20717111820998,0.162431985139847,-0.2985320471562878
MLI,2016,-4.985101424250374,0.043059443883660155,2.1772817951425822,0.3609470818934795,4.01587030994234,2.9318932910087034,NA,52.7689449658031,23.958553787788,19.8268267566674,15.941863128254491,0.162431985139847,-0.4682778688120492
MLI,2021,-6.473512979538963,0.038833626360045545,2.175383875762436,0.30686547122484137,3.8431808704025934,0.8212329726269525,NA,58.6032140750156,33.10398182567497,15.807926186600833,10.585997040115457,0.162431985139847,-0.6759852284546403
MLT,1971,6.150509753556421,NA,0.5532716362740598,1.4915684927828055,8.40698876728349,6.84173731109043,NA,139.598060947697,NA,21.189772015045282,NA,0.162431985139847,1.086011096227676
MLT,1976,6.746543109068996,NA,0.5259113412956669,1.4810581848860405,11.580580387856557,3.599038844961948,4.6590932977922,162.9385390620682,NA,29.58340629629232,NA,0.162431985139847,0.9420076891989735
MLT,1981,1.1944791637225134,NA,0.5588436018364515,1.496879488495434,1.7022949729898182,1.5527560245685126,4.766009784563434,141.45527861233,NA,30.13203876479956,NA,0.162431985139847,0.8079647007012402
MLT,1986,0.4310603105723358,0.4221896623126602,0.5832074281890246,1.5561004664617448,6.176087458823192,2.1534559255965195,4.629921686334565,151.1223859400302,NA,29.025999176079818,NA,0.162431985139847,0.57591475119250235
MLT,1991,-3.4015801003093777,0.46093445728310495,0.5693410493187513,1.612682498584736,5.484354209550814,0.8656135264389709,4.499363215224686,174.674592687211,NA,27.307823396685478,NA,0.2322259843349458,0.3971325291007618
MLT,1996,-7.602697955659624,0.493089791237012,0.5434669219941306,1.6346304580417672,7.7122325523035515,6.715909771696332,4.513086236761921,166.3152990052412,NA,20.2975561822004,NA,0.162431985139847,0.17710823111330393
MLT,2001,-2.90149245895191,0.5116262281292546,0.5159282612085381,1.696713542571151,1.7931664474259015,1.8786927091600778,4.581092807162882,158.3724028764772,NA,17.94941669468902,8.40978138071737,0.362796610593796,0.30012535994334083
MLT,2006,-4.34359132476307,0.5465128036064344,0.4757014104844537,1.738223639571471,3.317057682779546,2.9839571481937694,4.639319861170468,178.9609434765904,NA,15.92529120436272,9.182973374675546,0.9642046928405762,0.1348404709082904
MLT,2011,2.9873394592730627,0.6234505019772076,0.465708267273857,1.9966029599949706,5.727655271823104,3.3229175034237497,4.5598261304400065,193.434121268374,NA,20.94983470879074,5.64198546612804,1,0.33222372218820634
MLT,2016,13.180472613109714,0.7598777704177727,0.46279855577000784,1.9448276432345797,4.973266781999934,5.948617934235894,4.525258941746053,225.9874495303876,NA,27.08881815864532,8.416174903125532,1,0.8107321092130598
MLT,2021,4.351292526579386,0.7967325090774854,0.46230683448287135,1.8332590522434564,8.83877424485724,5.678224291584576,4.517325683685843,228.79594821738866,NA,26.9595465815629,5.943343615620194,1,0.9403784426962211
MMR,1971,NA,NA,1.0161164595981664,0.7452308630724346,3.018552795413567,2.457378947979199,NA,NA,26.66323560987928,NA,NA,0.162431985139847,-0.0694099450508615
MMR,1976,-21.913977790737373,NA,1.0417297226853504,0.7364745277164119,6.338063084916608,1.0125868971798953,NA,NA,23.2072561807029,NA,NA,0.162431985139847,-0.15445403085026255
MMR,1981,-23.775159511964382,NA,1.0527544690207242,0.7625926948894763,4.826890392454548,1.3272524427279981,NA,NA,31.01665562432746,NA,171.56225707202046,0.162431985139847,-0.3308722034610902
MMR,1986,-13.055353830144643,0.018465012072235516,1.0241205153986617,0.7654877314418724,-1.980637864778212,6.083104857417969,NA,NA,29.89973729718558,NA,26.230589391020025,0.162431985139847,-0.6217228345816724
MMR,1991,-6.53674906254209,0.020015133173106797,0.9731403549584506,0.7529137158099964,5.895149113370485,3.894321249362514,NA,NA,29.5570545854659,NA,31.527723634091018,0.162431985139847,-1.991737743699544
MMR,1996,-5.325445799605174,0.023391485451755324,0.9343040658850434,0.7391135353486556,8.53031440026211,3.6323747785023515,NA,NA,29.09500101773484,NA,30.484559254172783,0,-1.370491447068088
MMR,2001,0.9557363356772284,0.03521126442446857,0.9209956340260737,0.7127564443639888,12.8694238064718,1.1137320906575479,NA,NA,25.05204251518714,NA,3.4052681868124526,0,-0.9326177535109476
MMR,2006,4.41566542888559,0.05749783146210168,0.9170333552034439,0.6779742532189574,11.10145811213404,1.4020957092140771,NA,NA,19.80435953657062,NA,8.756026496076863,0,-0.26656514657888203
MMR,2011,-2.8703868947351294,0.07628787400025762,0.8822253075261137,0.6387657059449409,7.30258031922795,1.1223892939456745,NA,NA,36.17457503335072,NA,4.187123117368297,0,-0.05659864091294564
MMR,2016,-3.539846262340696,0.08534953102520518,0.8537658880377635,0.6325397788041025,3.1596412522614457,6.82934217695799,NA,NA,56.57587190391692,NA,2.291724241700994,0.0324863970279694,-0.46689417209526657
MMR,2021,NA,0.07285744018260643,0.8550988653957836,0.6460131744523705,-2.3401441405943615,8.520104372335314,NA,NA,NA,NA,2.6539279065817376,0.162431985139847,-0.715720942765638
MNE,1971,NA,NA,0.7025142477762788,1.2410307841805246,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1976,NA,NA,0.665994540141497,1.267345665647494,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1981,NA,NA,0.6408720615270936,1.1849176201018277,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1986,NA,NA,0.6321621696933828,1.1765922861982647,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1991,NA,NA,0.6227936823811314,1.306379349117184,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNE,1996,NA,0.17551671289483017,0.6052767479623649,1.465071460053612,-0.46666407291268647,7.788667932598079,NA,87.9252021443203,NA,NA,NA,NA,NA
MNE,2001,NA,0.18628906288575764,0.6015720669089986,1.6354418619570619,2.818617979558118,1.4441744663375442,NA,95.59439386517464,14.79474769595295,NA,NA,NA,0
MNE,2006,-34.47514758009575,0.2647181920464269,0.6097921953472455,1.7006523483344524,3.8767435405862822,5.92474644272595,NA,115.6391919028685,51.26168426210232,-3.1961791917395077,NA,NA,-1.0038879647279697
MNE,2011,-13.10062818128134,0.2778475061756794,0.6087633259361557,1.619863921991379,1.840391409024348,2.4661871324747393,NA,104.77644451348739,52.30532931037136,6.387526072048886,NA,NA,-1.694753239798994
MNE,2016,-18.02804857563934,0.33046896427542605,0.6372521555092132,1.6795240592422092,0.15804175173285415,8.493183335804437,NA,103.96471667313497,57.35263465790474,11.099058431906816,NA,NA,-1.655630232490818
MNE,2021,-11.17182116482939,0.3598699167200589,0.6769313169780239,1.7119742287342428,9.08805682432785,3.4854239343968643,NA,115.99395215612266,57.8949582951247,15.038171940559566,NA,NA,-1.1097173197860575
MNG,1971,NA,NA,1.3123600654838323,1.1870141036154507,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNG,1976,NA,NA,1.3005004922404808,1.0032856612162524,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNG,1981,-34.15594555765764,NA,1.2673163789429476,0.8836607478592798,6.455616445763778,1.260909051346234,NA,92.76769479969197,NA,22.77494533192986,NA,NA,NA
MNG,1986,-31.82299992746714,0.14564634779316557,1.2513389054616235,0.7575779311510489,3.787070172160596,4.523072969525414,NA,88.81888234360765,NA,13.666141552409819,NA,NA,NA
MNG,1991,1.0091730827277958,0.11589911570176584,1.1880028698792728,0.6269266763839658,-2.5215984808347782,6.7956462540931195,NA,102.58048957209559,24.3420507633213,36.627342965726,NA,0.162431985139847,-0.9704417434143905
MNG,1996,-3.063920637294256,0.10747680067476294,1.0976523440565762,0.541997789110625,2.73763503489555,1.0726828624980578,NA,103.88893675474608,18.72886845056314,30.3849754213119,NA,0.701705813407898,-1.649762486720576
MNG,2001,-2.390038722754884,0.11291117320190744,0.9513678139084909,0.48984068762325406,6.513878996204438,2.8959586684750342,NA,121.6691503262062,33.1859657140147,26.49084891477166,8.34735086587031,0.701705813407898,-1.5538133812164923
MNG,2006,-3.419831842908558,0.14479738247891702,0.8672315388687074,0.47339023863909707,6.560236371774628,4.5931651178508845,NA,112.6344423492554,42.56567231301372,34.16189953717234,11.452641616675171,0.7083236217498777,-0.6967960689914822
MNG,2011,-29.741528012506144,0.19020020927426884,0.9272584120040391,0.4466105538387285,10.304914982723208,5.5527073217173015,NA,107.17515159796821,47.062472147668224,24.845610115642902,15.675713699860689,0.8256362676620487,-1.988442994590136
MNG,2016,-10.208426014016247,0.19663818811768063,1.1146746221971862,0.4450603039866309,3.1832067477601083,4.885468923930145,NA,116.11583491699099,57.52466034228036,18.6081804127487,7.212974421138621,0.837568044662476,-2.83769618735473
MNG,2021,-8.876829310406338,0.21228655545801417,1.240823564345064,0.475792021355119,4.69719732517394,2.907228116767282,NA,132.763418327156,57.4901477137393,26.977299647739567,19.3,0.837568044662476,-2.31993034746278
MNP,1971,NA,NA,1.2623929810683656,0.5596085495908167,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,1976,NA,NA,1.1115423861461193,0.5367212172917629,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,1981,NA,NA,0.7695671875342206,0.356362373560214,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,1986,NA,NA,0.555880595276517,0.2508933406359722,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,1991,NA,NA,0.6575429634572045,0.2604150253016416,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,1996,NA,NA,0.6191303362402873,0.2141165286164439,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,2001,NA,NA,0.6493558137324121,0.2461351181749724,-5.145899304642543,6.764405420640446,NA,164.32557914405976,NA,NA,43.596912397377736,NA,NA
MNP,2006,NA,NA,0.7712518350173719,0.32822537998708196,-8.160508221625541,6.932356777973931,NA,113.25288800967515,NA,NA,12.95465167420568,NA,NA
MNP,2011,NA,NA,0.8004144721993864,0.4378866135514051,0.7337100017853195,4.705844074782429,NA,116.522301221658,NA,NA,22.662678570725042,NA,NA
MNP,2016,NA,NA,0.785490893584147,0.5453997905188847,-1.52436067873136,26.14515854638922,NA,115.35037938633737,NA,NA,35.75230062527446,NA,NA
MNP,2021,NA,NA,0.7825897418463978,0.7234905298558721,10.806317090456545,8.253969170809716,NA,86.0204802823875,NA,NA,40.87056805738493,NA,NA
MOZ,1971,NA,NA,1.1511920434370386,0.5983108310283983,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOZ,1976,NA,NA,1.264150746725004,0.6002113068256618,NA,NA,NA,NA,NA,NA,NA,NA,-0.127743162368759
MOZ,1981,NA,NA,1.3994490745327717,0.6320347232257671,-4.620000336757492,7.994186358321615,NA,NA,NA,NA,17.533450430166297,NA,-0.5212281491617696
MOZ,1986,NA,0.012392459525203927,1.4541458913896326,0.6120006885488832,5.61999939293239,6.594467266335808,NA,NA,NA,NA,22.676376170034924,0,-1.691921995457197
MOZ,1991,NA,0.011912301800241961,1.4699891280170998,0.552478312646982,3.370463307151832,6.901834934277383,NA,57.31480242141498,20.477665313065298,NA,19.423423879287615,0.0974591910839082,-2.189417039974174
MOZ,1996,NA,0.012676632149102363,1.5226550745483665,0.49568088291133483,9.092662181011349,4.700058533006339,NA,45.35680290623492,16.10105837073614,NA,8.376983321344646,0.162431985139847,-1.564688210903712
MOZ,2001,-8.57633327947647,0.015559225342009219,1.6740292254392481,0.4615425621073854,8.850923392256426,2.559567111589506,NA,67.59081868448068,19.81582901966118,9.58190912871108,5.266569441740519,0.162431985139847,-1.390904798577234
MOZ,2006,-9.761903766350862,0.0189537451683624,1.8315613411994593,0.44610408793305617,7.409352432526912,1.5264672222103783,NA,68.03752448149574,27.64749578566816,12.37445468996432,14.793478292815383,0.162431985139847,-0.899427190032693
MOZ,2011,-33.75185697403256,0.021457219184023144,1.9476491522054324,0.4190823869703071,7.359127525552562,0.5463415663940879,NA,102.96884709725,42.66037764169132,11.072389860831608,4.873089369178445,0.162431985139847,-1.65810586892483
MOZ,2016,-24.43312680747682,0.021888527718828866,1.9880501654284664,0.37886559217754656,2.383684217539036,2.214517502468855,NA,109.248954776568,49.58153666728584,13.122684568091955,6.307931515164063,0.162431985139847,-3.897870856127418
MOZ,2021,-21.8196810598679,0.020381986112276092,2.0320108995832937,0.34097038450482164,4.074458945786303,1.5722150714935117,NA,117.80571876844867,53.30046187063263,7.876964653371213,18.559903016988,0.162431985139847,-3.4911867164358577
MRT,1971,-8.98459138146242,NA,1.2191698494752616,0.5889374321799584,0.7106916497503942,7.0128253246094285,NA,68.32703785606958,9.687326252036641,5.376424174813,NA,0.10939095988869678,-0.531290471649782
MRT,1976,-11.801181670671328,NA,1.3245510929941668,0.5975746195605435,2.864809494311944,4.186097005231731,NA,74.94707175015063,14.62917053905556,-3.571139391632056,NA,0.162431985139847,-0.8108124087602108
MRT,1981,-15.6659022177253,NA,1.3960416832604374,0.6110436222908329,0.92272047525874,3.4079573953272764,NA,91.32684704519768,17.07420299908638,0.22949554637327568,3.1546837455922687,0.162431985139847,-1.563270982960824
MRT,1986,-7.2031524101764255,0.08666437663153684,1.4298951760163092,0.604382016815223,2.46812847391689,2.9462166222559767,NA,84.87648254627942,17.61835920088178,11.128891727941808,3.3562830285766587,0.1299455881118776,-1.620092066534958
MRT,1991,-3.7638364998617218,0.08215592530344741,1.4304351766362577,0.5742048673408187,3.258983729697476,4.845124001134706,NA,56.064779851952544,14.3487555269609,19.855226946968422,6.8001986850720915,0.1299455881118776,-1.2141339598783
MRT,1996,3.4635234841175433,0.07202696603480412,1.5067309786783034,0.5494172550199226,0.8614174684684341,4.557068087809902,NA,58.51075573562796,NA,15.7199843713055,3.2137706305468403,0.2135721802711488,-1.4233976793343661
MRT,2001,NA,0.06180669798814617,1.6139502572315614,0.5311826084494781,4.161860980261013,3.864047395229958,NA,67.25173412646818,19.7239883983261,NA,2.1057740120655777,0.162431985139847,-1.5424073291165499
MRT,2006,NA,0.06785670926080965,1.7448862090231776,0.5395902388687009,3.7501604230594086,8.316415693976944,NA,87.6804261253293,19.4973892994279,NA,28.777334831425925,0.162431985139847,-0.819810750184295
MRT,2011,-18.384549999318626,0.06886450890118187,1.8504213042244742,0.5581033457020235,4.488954437778252,0.5118511538327788,NA,96.12588687776972,24.1431465299918,29.12494396024615,15.9640846903291,0.162431985139847,-1.1684955795838774
MRT,2016,-10.398369067806907,0.08628245970288553,1.9029786250803442,0.4483838071112407,3.0167952131787703,2.6539590797209667,NA,84.27556672359604,27.469484675581427,32.64330992111936,13.439791665051958,0.162431985139847,-1.416291584331756
MRT,2021,-10.889793671255633,0.08325793734741455,1.9174309249703492,0.38623651808676296,4.782736837084542,3.4987676181593264,NA,94.16607246583123,NA,32.124060485006396,18.255684046345674,0.162431985139847,-1.2886212314674033
MUS,1971,NA,NA,0.9616657800087651,0.7008625863533472,6.863905677867937,4.312458331893698,NA,NA,43.4142467687418,NA,NA,0,0.12555467362403208
MUS,1976,-9.546189772408292,NA,0.8509785713208999,0.7009810560852705,5.517227281461064,12.073947975090432,NA,103.63254919007981,44.4296368708987,20.09265060101814,NA,0,-0.14644523431200684
MUS,1981,-5.145190348527549,NA,0.7949400737796236,0.7369821960350028,4.683217065593549,2.536935416270351,NA,98.7347983108953,43.58884461021228,17.18318981815404,1.3872158753692039,0.0649727940559388,-0.504067213227289
MUS,1986,-0.3911273329561039,0.20971843135377077,0.7669601315727027,0.7905758756811945,7.415261054769574,2.045510207004228,NA,128.0116430037526,58.87741285560586,28.5624816536247,3.268228151713706,0.162431985139847,-0.16431078962639015
MUS,1991,-2.0658522477567254,0.22910823932349456,0.7245838526624312,0.8460898403789457,4.890817446651438,0.975663422016772,NA,121.2973726611356,70.72548617673397,27.93077272583686,2.067472238037609,0.3158525705337524,-0.0599571722880513
MUS,1996,-0.9725093796201307,0.24485852689115373,0.6864345075467176,0.8269341539405252,5.632197123174784,1.995895454717355,NA,126.47043810222699,76.04240231463282,27.3433588989162,3.269115609307776,0.767253190279007,-0.7450873626244258
MUS,2001,1.193025960572038,0.2634966560356373,0.6878651218336429,0.8283827813945536,3.399093550080764,1.8072383464520025,NA,116.715414187642,88.97445063238926,25.729349963935178,17.240163023821363,0.8865708827972412,3.0242103013072907
MUS,2006,-8.065740066996547,0.30050962518440666,0.6533521699995655,0.8279631054379084,4.734360706199048,0.9447739060113001,NA,114.17304482424859,94.03939286500633,18.69697815510868,6.973306245963958,0.9642046928405762,11.462535804671576
MUS,2011,-7.006549891834612,0.34471200748322833,0.5978626023556721,0.8872764824129169,3.690317850868204,0.2806993573569138,NA,127.557272778834,97.83016865631197,16.051928790333058,6.85003649625314,0.7375011086463927,1.977756293514082
MUS,2016,-5.10908658942573,0.36835785341267047,0.546355060729761,1.0105295877289187,0.030387897231516005,8.161449495472214,NA,125.1758355675914,118.8244697815408,16.31932471263474,4.669903639262808,0.701705813407898,0.9265600218474153
MUS,2021,-9.645362588737276,0.3423375718205647,0.5082080165488118,1.1047981298416119,5.70159480769953,2.712006419584181,NA,143.39273059249135,144.94247024305832,16.6602469048388,9.734988443752767,0.701705813407898,3.1572152221726424
MWI,1971,NA,NA,1.204934826638774,0.5657666544771061,7.602672328028098,5.164913014272,NA,NA,NA,NA,NA,0.162431985139847,-0.2287348691348084
MWI,1976,-14.4144229275811,NA,1.2945328061132113,0.567342402943046,4.892746157978158,3.313890708630712,5.299871106622265,NA,13.0936898200998,NA,NA,0.162431985139847,-0.33097698053589597
MWI,1981,-6.39733386477706,NA,1.3912744857011385,0.7132038029132287,2.17266593261193,4.304235992907225,5.3214293180791294,NA,14.68521320625424,NA,11.730499141399186,0.162431985139847,-0.3498569022265508
MWI,1986,-3.6268227933178077,0.028109785841801904,1.4459064491993943,0.8020661115062736,2.3249424870353486,2.234185741448338,5.19414457810543,NA,14.98580448070558,NA,6.811489519300093,0.162431985139847,-0.4129879449225582
MWI,1991,-7.563286423063794,0.02771598602213098,1.521244830941826,0.6791088050052247,3.51554592174143,11.692311856080412,5.067430546967524,NA,14.75125811324744,NA,23.88892454285563,0.2135721802711488,-0.6130115021179682
MWI,1996,-4.1463770913565625,0.028380847148188705,1.617983362425272,0.5835247997627329,3.9245420283921217,2.110604239329821,4.978531028706778,NA,11.339829083977559,NA,6.477453060465609,0.162431985139847,-0.6331805169730325
MWI,2001,-5.738468539619116,0.024641924483046744,1.7671864222226896,0.6654353344447831,2.223979877928298,4.3454146852385716,4.790007269109414,NA,8.955040146443048,NA,5.954985091547059,0.162431985139847,-0.6971881995004392
MWI,2006,-7.26141148731891,0.027253421589455203,1.9213843353643643,0.6628741012582091,7.428382349378547,1.824927471746851,4.598951082161831,NA,11.834166633608424,NA,10.226827465054837,0,-0.2286491991394318
MWI,2011,-11.601204217588105,0.027967027816767537,1.975244911647291,0.5111910730563106,4.133657999624598,1.677881157265383,4.3519240424441445,NA,17.27170608924422,NA,3.115284898689043,0.0974591910839082,-0.3422593942898744
MWI,2016,-14.65390422815376,0.02294512445273435,1.8897997528182389,0.37721390231389157,3.472797267591519,1.8850601449672675,4.387698555561511,43.52672065207835,16.54439421753102,5.063698485564787,5.30631699015428,0.162431985139847,-0.474801603978114
MWI,2021,-16.525269973109534,0.022915365612481385,1.7883764609843915,0.30349627108967964,2.4750533353088686,1.8754688759252063,4.548014680052066,43.55001835764397,22.4627650626383,-0.77962155527248,5.00233278914281,0.162431985139847,-0.44910965272819503
MYS,1971,-5.476484882257525,NA,1.1094879953119234,0.5879790049723743,8.048783449828006,4.233199003432564,NA,83.44617194603862,53.89388135524,22.1157223164911,NA,0.4897235810756682,-0.1668459371101494
MYS,1976,2.566070973009307,NA,1.04925059064781,0.6004400386725225,8.552273416540512,1.9479504651869974,5.082820707591633,98.85184650848711,74.16368283482822,29.118169646210518,NA,0.7044954299926758,-0.1940107733720392
MYS,1981,-8.305803590848207,NA,1.0320446509371493,0.616393986672673,5.174805467777352,3.535807115379543,5.1513010642823955,108.1299915375582,100.31581069762782,25.96204620372118,9.47301574560938,0.9432854413986206,-0.5036750536570214
MYS,1986,2.3528703375703386,0.2882811517905219,1.0390683150779425,0.6150885170395344,6.8876749442008744,3.649763881863679,4.873832028726287,124.9237768714148,116.54534812205108,29.8776462693462,9.251130464688288,1,-0.464074876063255
MYS,1991,-6.4917645706186224,0.3409045301187024,1.0120646086753045,0.5909703252861541,9.473331143435901,0.42537873699834267,4.793781814728804,167.9762547348574,101.64699306281628,32.93451613924178,0.6127786729752293,0.8298563241958619,-0.4062501170508884
MYS,1996,5.563696307050884,0.36793920121096235,1.0098124303159437,0.5811932928441333,4.992501505727772,7.059781001441695,4.671296943598672,202.9804009660078,125.12076007628839,37.626757549291156,4.516864137518386,0.5374506533145904,-0.3512007791113672
MYS,2001,10.626621844605975,0.3632463710384247,0.9898873536953529,0.5867563081767483,4.762547959425248,2.443096738934995,4.586951005180376,202.2289816511774,132.11038640988738,34.35855334740236,0.9069475052800307,0.418132960796356,-0.2386804378002414
MYS,2006,14.82466563297938,0.3961920047147313,0.9254734786122459,0.6091612503686469,4.525344310193154,3.508441370258387,4.57888242037216,178.4429426645336,128.588222921494,36.58218700599156,5.4758560974517945,0.42370733618736256,0.042169194555677685
MYS,2011,5.392087123434538,0.4341561999901806,0.8555479693568657,0.6285323768829157,5.311868783877926,0.48474376890427845,4.57572367282974,143.036546892043,136.1403853173972,30.43654143652094,2.3188359148503794,0.2647123754024506,0.005853196215689799
MYS,2016,3.021218676883852,0.43765728686233,0.8170551556138074,0.640774706565584,2.81238632416527,4.65697330459315,4.459310019595529,126.0547106730726,127.2394046962106,26.24330527484296,0.9071934744033363,0.418132960796356,-0.00124606856364238
MYS,2021,2.8551408838117336,0.43445674907391485,0.7719569873768457,0.6602374718785526,5.294716859513956,3.2382526527198157,4.405344578636215,137.68468702874466,125.11662773831466,25.549697190580567,3.9849717690342543,0.418132960796356,0.0325534964341751
NAM,1971,NA,NA,1.2091957934203688,0.85757213230266,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAM,1976,NA,NA,1.355837978882556,0.8331053460248596,NA,NA,NA,126.663009413817,NA,NA,NA,NA,NA
NAM,1981,NA,NA,1.487661303390785,0.8550113157277803,-0.20456237642181616,1.0594226455150146,NA,104.76123683285235,NA,NA,6.192383253956118,NA,NA
NAM,1986,0.987750380407312,0.1622309566351247,1.3852746687494708,0.7341249438688932,2.608064530505409,1.5535530428712412,NA,96.3424937305475,20.4673363992475,37.8169842607291,4.820653738879256,NA,-0.284140020813796
NAM,1991,3.019269004062234,0.16543236601883934,1.2967145589261555,0.6010598676186997,3.88086191516781,3.9921224407149944,NA,92.99765825230124,31.03572475070138,28.23567284371982,4.358360530604533,0.0812159925699235,-0.00685584508454916
NAM,1996,2.6849610286042376,0.14758265287239128,1.3456524524964155,0.543036950140532,3.512894402742878,0.41035947357364316,NA,91.5496529443077,38.96467499795102,26.1036039586479,2.942806349730755,0.162431985139847,-0.13540380472764224
NAM,2001,3.9101266836014945,0.1471455241673773,1.3801713368347617,0.5042291604587483,5.001042994237752,4.3064347254515924,NA,88.29888800005446,37.66223722745998,27.08012087470672,8.513806356355374,0.162431985139847,-0.14343437970090023
NAM,2006,2.8836733570937336,0.16742887159096154,1.3275314710794817,0.48379450256492185,4.286450380299388,2.766925740327025,NA,108.65861854725635,50.22507967322388,25.10281120788138,8.312821422357153,0.162431985139847,0.3867955283568546
NAM,2011,-9.37111065439754,0.18301202772316566,1.3373725163974926,0.463679348329051,5.224886705646188,0.684140815419506,NA,100.0893259110846,58.17560709656512,17.63345397880438,3.134485603731496,0.162431985139847,0.3191939505955296
NAM,2016,-4.450968877445436,0.15797796911803672,1.4031675239283161,0.4203905629980238,-1.7748136635211578,3.6320423212279764,NA,83.3452225007936,60.90825579595458,12.34984496842422,1.3899640283115253,0.162431985139847,0.10162984094048143
NAM,2021,-12.827131274898866,0.1366020813244407,1.4961842449939506,0.3853927290093709,4.481786658630663,0.898082491466705,NA,97.8591906132506,72.6054018222941,7.009705821790293,2.68514431641951,0.162431985139847,0.05283809035550033
NCL,1971,NA,NA,1.0049801271858452,0.6398321136991296,3.6797987203023803,8.969673920994675,NA,NA,NA,NA,NA,NA,NA
NCL,1976,NA,NA,1.032652224689514,0.6845700660235448,-3.398619940707667e-5,8.515568076543667,NA,NA,NA,NA,NA,NA,NA
NCL,1981,NA,NA,0.9904649642562172,0.7060965492909106,-0.06000094309154798,4.534091600604233,NA,NA,NA,NA,NA,NA,NA
NCL,1986,NA,NA,0.8900661784951099,0.7025349080001041,10.780000129507204,13.996142924591169,NA,53.1999346943577,NA,NA,NA,NA,NA
NCL,1991,NA,NA,0.8325611331402242,0.6870306874388199,2.896007128958533,2.4809324893529894,NA,44.4610007600654,NA,NA,NA,NA,NA
NCL,1996,NA,NA,0.8221313200984928,0.7325683326092254,0.45140744654591325,2.1607139649200806,NA,51.256541502203596,NA,NA,NA,NA,NA
NCL,2001,-0.2683701748876839,NA,0.8547310269640058,0.8164198998025473,NA,NA,NA,59.3394110256385,NA,23.54045917857455,12.54076101274417,NA,-0.26885548529303427
NCL,2006,-9.778448596461677,NA,0.840380651718407,0.9230528627404446,NA,NA,NA,66.47160420134736,NA,25.57055815845328,22.21672793189853,NA,-0.571125130866708
NCL,2011,-15.253820830057998,NA,0.8137547349540423,0.9828841983020481,NA,NA,NA,61.69497018336604,NA,21.06972992883538,13.884235664954701,NA,-1.492269413508456
NCL,2016,-7.49878946256032,NA,0.7755242040394668,1.0107044448553946,-1.133333333333338,1.4189197769195263,NA,57.76941080078192,NA,19.3341084834402,8.260568987666648,NA,-2.0882739527709857
NCL,2021,NA,NA,0.7636241332566661,1.0276731129020917,1.4000000000000066,3.051229260478515,NA,50.38257259182987,NA,NA,6.606310114832133,NA,-2.0564219573462377
