Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Kyrgyz Republic,KGZ,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.7383177570093,72,83.1916902738432,74.7063327544027,73.8302050053248,71.8242686635574,87.2957738051993,84.4771343003418,94.5092945286033,99.1994912194321,89.4309316270309,73.7469123687968,82.9207290212667,83.9327828079655,93.8157321567302,95.0840046303638,120.749981766273,137.058387838563,146.106082230139,133.379153167955,133.232850492333,136.179840420492,139.675937840309,134.026785643922,125.126181075833,110.961570714633,105.823574017406,100.617445813258,98.8755599017608,94.4302823542939,78.9922784304738,100.261376861569,133.786718048766,132.373403912336,127.650577802859,..
Kyrgyz Republic,KGZ,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2018878792946,13.625693931015,13.7338890753674,14.4905416396052,13.5833128179879,11.3180222070238,11.1445721981227,14.6265305147625,17.5286045064229,20.5788149955432,21.1482066260188,28.1595123378626,30.5782720540925,24.8692419159336,28.3973532233806,31.4130510876697,27.8139495276393,31.7259312904188,34.0344773190151,31.0903545833404,33.2512000930336,34.4334649606946,36.4560773289653,35.8405813769544,35.2072203874818,44.5917217195836,43.4024949918804,43.4704498170032,..,..,..
Lao PDR,LAO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1012.01459420163,1060.88901586297,1114.11149900426,1175.61781501974,1265.15823265101,1348.79798272061,1434.80867182545,1527.65889221764,1576.66363503368,1686.07938645141,1793.88582607334,1908.06236587412,2019.69774849056,2151.15099595789,2315.43379527395,2519.46135100017,2776.69752328527,3021.44173114012,3270.5575102335,3485.06827740268,3772.26605172404,4099.78457330741,4780.94733000167,5221.59855783339,5798.50436730091,6086.0673044622,6743.01053953037,7141.90652701767,7486.86452700433,7743.21906534261,7913.38660650276,8080.43553249923,8766.44062611094,9291.78859001138,9775.82817381023,..
Lao PDR,LAO,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,75.1998520148969,75.4896230266456,75.7012084678224,75.9559539289322,76.4968851397228,76.8571086890195,76.8669192627234,76.9210577640781,77.0119459064118,77.1444058155565,77.3282033946188,77.5400718168483,77.7759425521958,78.0590187299809,78.4427077354641,79.0371273914647,79.8856597744144,80.9040602026952,81.9328399304995,82.8069137075768,83.4243094903913,83.7722297641749,83.9102623907027,83.9423547705005,83.9386697212389,83.8859310050461,83.7758126694221,83.6391342490777,83.5047788152571,83.3821113153285,83.3028564333265,83.2959737705479,83.3519335788011,83.4535854038381,83.5180403970567,83.4310568586429,83.1565496023963,82.8394007869226,82.4441272898718,81.8263460184742,80.9327716317729,79.7801920834242,78.4383514212873,76.9490335591266,75.3705324791295,73.4793415158867,70.830118854609,67.8311030928427,65.094409527476,62.6652525711218,60.5596011677918,58.7238570743353,57.1036412794759,55.6315714339677,54.2377147820954,53.0593739569196,52.1279006677365,51.328868283735,50.6233525729232,49.9529835093091,49.2694633140282,48.5479344422381,47.8101538714586,47.0792582107798,46.3622327420196,..
Lao PDR,LAO,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.81876491836636,4.91913684999971,5.01214980279466,5.10275264026889,5.20272405560753,5.30060392158065,5.38938226919623,5.4817290363073,5.57377636919017,5.65820493006831,5.73285051019394,5.79858028978822,5.85541830689953,5.9065513276843,5.9604078025195,6.02540428076108,6.10235276769248,6.18997201618442,6.28222230661869,6.3679008945393,6.44193076278116,6.50149601946916,6.54544209943476,6.57642001280527,6.59718457692447,6.60860804470833,6.6112307476821,6.60552090468808,6.59292597177334,6.57661965638605,6.55751636087761,6.53878667382897,6.52239816573818,6.50589718316198,6.48517951503778,6.45892087187284,6.42763853006112,6.39855809210932,6.37114927918888,6.33981060720831,6.30452544377066,6.26779743598988,6.23351464074342,6.19953161351622,6.16325407959368,6.11711803506118,6.11061525716225,6.15164294702006,6.19627465258375,6.24795510472164,6.31054916880978,6.38223040226328,6.45832329728384,6.53435946593095,6.61377077031799,6.59548408086159,6.50692362463753,6.47340003701013,6.48589519195398,6.5373787046973,6.61173946854435,6.7038791946113,6.83064156137367,6.98767021245376,7.16316395353111,..
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.06996394724837,4.88513326275412,-1.42579238293395,-2.01020105305003,14.1906366290998,6.70457869081514,4.29656364110154,5.55985776817542,5.91255655432118,8.15901853271809,7.03125432419004,6.9283237283322,6.87209127120695,3.96760809197698,7.30637607138169,5.79878232861959,5.75141287983195,5.91874368370564,6.06700230344272,6.35769548008234,7.10756836811267,8.61926620832807,7.59682880054878,7.82490276337012,7.50177491225853,8.52690551739717,8.03865268023725,8.02609843461283,8.02630022699017,7.61196343979319,7.27006584373785,7.02283625501138,6.8925308726989,6.24796000755872,5.4577350924848,0.503031829018681,2.52835100486102,2.70742652643155,3.74568140158232,4.13019264436937,..
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.99756105342455,3.41032533186618,4.56012321485042,4.74167857436511,-0.612814680045337,..,..,..,..,..,..,..,..,..,..,..,8.52946108553974,1.39671283713829,18.3676058439027,10.5647201858085,14.7224053912261,20.2448932624792,22.5660456436931,19.1390749703003,14.0313169724442,16.6210480089581,9.67471725208214,18.4030781501972,6.86800094502208,5.71723106857918,10.1718371634744,10.7473654724725,17.6387955255376,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-6.91463415116002,-4.81690151247769,-6.25266590527999,-12.7015006193479,-12.9724581509389,-11.3858079888182,-6.34271542692465,-2.87913104687604,-4.29151462766678,-2.68876183212059,-10.384772031231,-13.4218955056777,-14.1486911060263,-11.791562783936,-5.97573225268029,6.16736181031808,-0.489256566266576,-3.80683721990308,0.47045153495805,-1.46818009608596,-7.53199402235116,-6.35287280117623,2.17967841617852,3.30099767237269,1.42375423290882,-1.04359478297296,0.410966616116085,-2.35798203498442,-7.33751463250306,-7.82702813174138,-14.4922715355556,-15.7184889292204,-8.70356040600564,-7.37970657985848,-9.08923603390856,-7.04124343564555,-1.60378619154944,2.29262780940357,-2.96567805589964,2.55329592767602,3.21986797869176,..
Lao PDR,LAO,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.10569132341861,13.8028174811876,11.3151658117447,20.1155453651589,45.528106634611,44.1268320044714,35.8472084769786,38.1823216438676,44.1307586141721,52.6288120122103,64.809269997254,60.5544661404946,63.7571736099789,65.1569707659458,84.2695405093512,80.0584561654881,68.8373013678325,65.8994368798482,67.2549028523532,60.572095882788,66.0797516222837,71.7926462737852,81.9613754162421,79.2126289035269,81.8491820941317,76.930826218652,84.7203378916677,91.6986958680216,98.1851264313662,98.1791466159604,99.0597382933399,85.798321703681,75.0918909204124,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87605074926069,7.23783885962536,7.10931002272996,9.46780588081996,13.2332285440455,14.9876336108285,13.6189131184648,14.1931138271973,18.4444848264583,20.5078138241168,14.9525006830313,16.5386455524761,16.3356430472939,19.9604313602254,19.9175839494556,20.5788426752205,19.0763401255551,20.0852445867198,24.1018900504253,24.2925765896944,30.8241747256511,36.1878338307889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7447.94852886705,6761.93029990412,4759.77988472631,4722.00398503732,5011.63179851938,5391.04513303111,5688.34966443302,6365.70559365893,6922.34296178268,7256.33664671861,7848.90854892793,8807.75837072465,9568.79465678335,10193.2381015054,11319.1462699913,12825.873779559,14180.0017761877,16245.5340994603,17443.3912910988,15545.0821339945,16373.4037320495,17680.4939630507,19416.5167382125,20473.5243706913,21553.6623204436,22543.9183164105,24063.4511245109,25763.9907709703,29817.8047263182,32199.0960377091,32741.4207691987,36912.0130602161,40558.7495841122,42576.4060799457,43394.2732822314,..
Latvia,LVA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.0794682235875,33.546512233483,33.7902098478253,33.7589609833415,33.5064653861756,33.1861695556614,32.8919695702227,32.6602580371425,32.5857432046311,32.5449011689801,32.5058086562546,32.5055193246227,32.4814486059781,32.2911840355434,31.9939857083069,31.727421884173,31.4118793550485,31.0803163308338,30.7896740717108,30.6843946178123,30.8100220379579,30.9595538785664,31.0885837798488,31.2920093124554,31.5069531014603,31.6271656728528,31.707813491679,31.7996806483339,31.9459709022116,32.0778100181548,32.129004554312,32.3340513621362,32.4792942065503,32.2813115376403,31.9496445851863,31.4670972674168,30.7524245877907,29.8371507070375,28.6688219180821,27.3804463336876,26.2338636537542,25.1729645446395,24.107782203297,23.1400930554709,22.2912335933552,21.5507429500553,20.9923291924238,20.6283862460588,20.5818486797645,20.7948885286915,20.9822187696018,21.1652928998758,21.4503271538824,21.9148061806988,22.5244550639389,23.1295885516483,23.767155427067,24.3671129270347,24.7506882739533,25.0425013359908,25.2611017037873,25.3430315171367,25.2543704294956,24.9175786890649,24.5235852072898,..
Latvia,LVA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.7575077103369,15.9342547939213,15.9942024766492,16.0624461697239,16.2324665369736,16.5046279627913,16.7930203468323,17.0926505097359,17.4543235625523,17.815893175356,18.1242844929469,18.4273036987732,18.7627605938971,18.9671213938846,19.1188752654504,19.2593189112563,19.3722810980748,19.4914761297703,19.5738161811402,19.5842170624634,19.4009981370899,18.9827169604704,18.4702581714099,18.0881186399309,17.8092179225143,17.5098615137547,17.3513259079659,17.3474845945756,17.452367010495,17.5457405674456,17.5540821035155,18.0763940275741,19.0234839511267,19.7561033476476,20.2993227519235,20.7617026698553,21.2019326204842,21.6282563477107,21.916707488978,22.0526973807589,22.2594083475604,22.6053373361879,23.0666172299648,23.5909407196247,24.1286613497718,24.6427603590191,25.1731894667069,25.6099230634261,25.9755365349976,26.4858084601149,27.016307986913,27.4590521766801,27.8900428203432,28.4667802385008,29.1925929026097,29.8726559653009,30.5086320377404,31.1127317090353,31.5749427722718,32.0603317854173,32.641991967124,33.0106860966463,33.3191301581784,33.8734517817418,34.5832249813492,..
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-12.5952217915855,-32.1185704640622,-4.98297984318212,2.18991178652736,-0.944760634359824,2.29996103802466,9.17147634072084,6.55000264756266,2.81840455944993,5.84102642353959,6.46057826727287,7.66548778586991,8.42913257059108,8.72514341727928,11.6153178557457,12.825017846905,10.4145372792714,-3.38871665849958,-16.0400195313042,-3.66125859554762,3.03634482668815,7.30524057200897,2.09609028156248,2.0949597710559,3.78336712084972,2.55168601974034,3.39894872623931,4.30971286294503,0.675372771884227,-3.46922750780554,6.94254173062592,1.90853419029801,-0.941606068823631,-0.0461080109713521,..
Latvia,LVA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2004048543462,12.5293134653373,14.0279792991534,16.1412547944578,12.7693928115258,18.6780153842929,19.4290845868805,20.6996351926689,21.7276504922443,21.4396662866724,24.1948206603944,20.0232969503517,22.0493977220998,24.2934013606003,31.2499787439953,22.746568476739,23.3548647698682,24.8625029497768,22.6979006958995,23.1866242636419,24.034220100603,23.5340624876014,24.2142839199763,23.4765224127215,23.1644305552797,25.1929001433315,21.6543449994798,19.1829862945386,20.8699835014902,19.3286712623104,..
Latvia,LVA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.288220368032761,-4.82428958681789,-5.43416067620327,-9.31305535970457,-8.93340754196004,-3.74561890268537,-6.11482755314462,-5.65255950802705,-7.55280447496836,-12.1485756630769,-12.1765171311226,-22.1217320133029,-21.8446033162048,-13.1348906245122,8.01439427957829,1.75850166439734,-3.55024462389464,-3.86974112964083,-2.8855289884358,-1.54126838976541,-0.126358311809163,1.75657365769608,1.53282603585065,-0.384114199278582,-0.173662933662394,3.09270300452461,-4.13643816293471,-5.47922926578537,-3.88711545837933,-1.57465157670388,..
Latvia,LVA,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.1580932509587,67.6287475065414,70.2905774195619,69.8560454218561,76.0994480756487,80.1510486698606,88.6073395445458,93.6611144257118,91.5449023082981,89.1274332135135,85.0249297849432,85.7637323161292,83.9463871848352,86.4195137193579,92.798831527149,102.214806448129,108.009416550496,100,102.07191865145,98.8222435830135,98.5387434146026,99.9122186291272,98.1855003655609,99.7584763550493,100.453001233217,103.3244092907,103.284860525209,104.556418785845,105.024109309046,109.421498646229,116.667966857475,115.827314534281,..
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.2500012714636,92.5618241635257,90.9261555867307,93.0486575859765,82.1505568188769,83.6121321100556,88.1768278184248,85.9772056778195,88.5815580418672,97.2352655771748,104.517156602918,105.695342080455,100.880910871828,95.7681628438571,88.8320494963692,110.86235386272,129.734758014485,133.211503650958,129.677184929099,130.042252244959,126.380014406006,123.330518429659,128.714003328884,128.234095559822,125.29163170793,123.88319804656,136.796615414819,159.892778190649,135.642989154266,132.262507895925,..
Latvia,LVA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2990.33608512844,4527.25734433349,5278.70833928979,5870.79213765132,6366.90907291803,6795.67660105356,7559.75652394338,7631.98540644289,7861.22582996991,7792.66132672077,7937.95653006732,8289.38389027926,8586.24040685397,8914.48277917793,9609.01282633629,10019.9941540441,10312.3533312551,11355.6629756249,12415.9400064273,13586.1444830435,14703.6153215084,14974.553438993,16121.335238646,16315.6137748763,16139.8649966955,17045.898285301,18940.5901000453,20963.8249472533,21985.4884702241,21710.4648750807,16259.7051312281,11599.7755083765,12292.8407305501,12574.8329116403,..,..
